,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20
291,655,1438,484,299,641,542,172,652,127,1572,1116,610,510,850,426,71,74,187,132,525
292,501,510,97,99,420,418,103,836,844,172,289,473,132,1085,1572,623,214,1058,655,596
293,832,1572,655,844,512,1438,213,961,1094,510,172,129,246,97,773,483,131,1110,544,1463
294,501,432,655,1085,420,623,844,641,71,1572,418,103,299,596,435,1116,473,652,99,172
295,172,655,510,435,97,418,641,542,983,299,432,652,214,501,420,1085,1572,1129,1196,844
296,655,850,418,172,420,510,542,1058,623,103,1085,73,132,403,1572,525,588,836,97,652
297,172,418,655,641,501,99,420,596,983,1085,844,510,1116,132,1572,214,538,71,1196,432
298,217,489,231,1119,1116,1132,74,655,1118,767,1438,81,600,607,606,1441,194,173,1550,708
299,1438,74,491,1116,1372,674,231,173,385,1132,1118,1396,949,486,29,1468,482,120,1580,1005
300,1166,734,117,358,674,1630,1289,924,1266,197,257,280,672,1132,1303,1079,29,405,1291,183
301,1444,205,1132,679,1323,610,245,689,530,1438,326,1459,452,445,650,281,1197,519,1547,987
302,172,655,501,99,844,510,420,1120,429,132,557,1572,1435,596,133,214,623,418,1044,652
303,510,562,655,1115,1116,430,1438,1197,1468,501,418,839,557,289,103,544,836,172,1459,1439
304,1116,1438,74,329,1165,549,483,430,1441,648,133,504,1582,524,614,610,1424,612,1660,497
305,610,284,1132,205,1582,180,1441,1288,1291,278,637,129,658,847,50,239,506,190,1426,632
306,510,172,133,655,1129,483,1116,549,485,420,239,1115,596,418,1270,97,1085,501,1440,484
307,510,172,420,641,501,623,299,418,473,97,1085,1572,983,655,1120,99,1058,596,435,836
308,610,205,483,191,850,356,515,22,640,180,1123,496,630,658,135,1118,188,881,286,602
309,235,1132,17,188,187,156,39,205,804,1104,129,801,648,176,84,850,640,1203,121,403
310,127,482,498,1438,610,313,235,430,429,239,444,426,1116,1477,474,312,492,307,646,286
311,127,610,484,55,1438,1459,1407,245,656,510,549,426,504,1439,159,172,286,1468,135,655
312,610,286,484,1132,435,135,1459,629,1181,1116,214,1438,51,1468,1187,430,1292,402,620,674
313,1116,1459,610,1438,435,135,426,55,510,133,327,525,629,484,329,214,74,430,245,1181
314,1438,311,51,206,498,430,129,1123,610,214,191,629,286,842,125,1551,1291,1165,695,1474
315,850,426,484,483,1291,610,804,245,648,133,172,209,807,1063,831,510,844,207,5,1123
316,610,489,1438,484,483,313,525,607,172,50,429,1468,133,156,807,55,5,773,275,44
317,908,133,172,1438,483,55,804,129,544,1116,214,197,135,127,5,1303,239,658,332,850
318,483,844,610,1445,286,55,187,133,544,172,630,1468,1461,484,804,426,129,1682,312,962
319,513,181,430,610,197,515,1619,510,1372,498,703,1437,135,646,283,734,505,245,1551,322
320,610,1421,807,471,1116,129,1438,1197,1153,908,1181,55,1351,1191,187,961,738,172,1424,313
321,610,307,194,482,525,176,489,498,1132,159,1551,602,311,908,356,1438,324,513,235,237
322,1291,133,850,714,1385,172,471,188,1459,900,525,1153,131,157,362,1181,521,1424,899,306
323,1438,1132,194,840,312,430,72,504,689,614,307,29,610,1098,998,495,1660,133,482,510
324,525,313,1439,1132,1468,620,135,1438,133,1058,484,371,738,582,646,50,734,1197,1270,655
325,610,1132,420,473,734,904,1191,1153,525,1437,127,426,492,133,180,1291,471,199,521,148
326,1438,484,850,629,804,129,172,187,908,1445,430,313,525,1191,133,1437,1197,1459,807,55
327,544,239,1438,172,245,135,610,773,1197,133,630,426,1132,214,1116,908,313,525,170,484
328,103,1103,1439,1132,1197,610,1553,689,491,482,1582,656,1153,1534,562,181,313,1166,492,1191
329,610,430,1166,1438,1439,156,844,1407,656,1197,421,278,804,309,125,900,484,570,1165,1459
330,129,610,1191,498,1572,658,655,235,1152,1132,1438,1118,205,231,640,515,1637,430,915,211
331,484,429,807,1292,1132,610,1468,483,131,1438,850,213,51,544,170,549,237,187,642,50
332,268,131,1291,544,133,1531,899,489,689,313,1212,804,658,329,245,1181,661,498,50,172
333,286,610,429,1265,525,738,430,471,1191,1167,172,50,1116,156,804,14,312,1572,896,493
334,181,610,672,483,313,206,963,684,1116,199,1179,286,630,1385,430,50,941,822,899,522
335,1123,430,1660,124,1205,205,610,525,170,577,191,483,129,1370,188,729,1095,245,1355,850
336,172,50,658,181,271,498,231,1441,1132,121,127,800,39,1586,610,283,273,29,235,689
337,656,1468,1116,430,610,51,312,245,426,135,629,356,844,1098,1166,129,1407,600,1437,1439
338,133,426,483,172,544,908,55,127,656,286,610,1085,850,1303,807,672,1682,327,209,804
339,426,133,214,610,850,1459,135,1468,1438,483,484,629,191,908,525,1132,55,286,435,630
340,610,51,426,172,484,135,50,1126,1166,525,1468,133,237,430,55,170,1437,246,1459,1265
341,55,172,1116,544,652,653,656,844,484,426,483,239,127,1132,1445,850,135,133,939,1085
342,483,1291,55,133,1132,1063,1058,129,76,1438,648,911,498,1466,630,850,807,1205,245,205
343,1531,159,416,850,430,924,672,681,1394,658,1459,650,683,1191,286,1095,1437,767,607,801
344,610,681,135,1606,197,896,525,646,914,199,1555,1438,582,1153,133,714,1291,484,998,844
345,1439,610,1132,896,1459,191,286,429,1126,1098,430,435,356,1166,1438,807,655,510,672,312
346,199,614,281,610,133,801,602,521,689,640,70,655,1024,661,1197,127,1544,1438,1571,741
347,430,307,689,831,484,246,1535,630,607,1551,515,1132,326,493,1444,594,328,10,313,205
348,610,1132,471,313,245,1459,1681,908,172,478,1438,135,589,620,275,544,1555,430,962,807
349,483,650,1468,51,133,602,50,188,1303,493,191,1044,426,185,129,653,1197,640,286,281
350,1132,610,1116,205,213,1180,915,1181,74,1582,896,130,1184,1437,312,900,844,14,1187,1572
351,610,172,850,994,482,515,864,326,205,498,110,607,1132,1254,245,801,1477,1438,235,640
352,312,1132,430,610,482,474,1116,658,896,1437,429,672,133,525,655,350,194,55,170,136
353,610,1438,1129,127,1439,1407,1197,55,156,429,525,135,1459,641,89,430,620,172,478,1682
354,544,426,156,908,172,768,1063,1191,270,133,1468,525,899,831,245,214,129,127,313,1197
355,1531,807,738,658,182,275,293,1424,1291,483,245,1606,648,531,576,1466,164,1648,313,822
356,17,610,1191,655,334,607,398,386,1118,960,768,307,1206,896,512,1272,844,194,714,602
357,1252,58,160,311,632,1544,509,193,1103,915,512,544,1222,861,1319,37,1212,631,49,318
358,1153,435,1438,135,176,1385,714,728,213,471,994,900,1421,54,114,418,656,207,1468,610
359,610,1191,1132,1116,1181,493,1438,629,403,312,135,689,1098,1572,1440,484,1239,525,172,1437
360,1132,493,1165,1438,187,127,610,1116,655,658,513,482,1439,1197,313,85,807,670,742,1459
361,610,653,483,129,484,1118,525,55,1637,1536,960,1441,1385,1291,1660,1132,302,773,235,900
362,1439,610,519,1123,430,1165,949,725,1098,1437,600,1251,504,619,1385,714,51,1289,185,487
363,426,172,50,610,1132,275,55,156,498,181,1438,483,801,650,1197,1058,471,245,689,684
364,430,1152,1203,522,1118,1166,1441,630,800,916,1535,135,240,482,435,873,832,194,172,305
365,610,129,181,498,205,640,17,1424,188,187,156,286,426,674,182,804,483,51,515,786
366,129,648,1063,1132,334,804,188,483,235,121,187,92,205,100,864,22,640,1468,156,515
367,483,610,176,129,156,1197,1468,239,194,1095,329,482,549,199,652,1477,648,743,1582,739
368,235,50,557,1459,1116,1191,471,187,804,1606,929,531,184,74,1126,101,110,210,998,1166
369,549,1166,900,714,1421,135,483,207,630,517,1671,1204,1445,812,286,1426,1153,371,462,610
370,525,610,484,1132,245,844,483,430,172,1681,489,5,1291,187,689,135,1606,544,549,1682
371,129,850,1116,648,435,56,135,1459,356,484,629,1438,214,1191,1063,939,804,430,172,313
372,648,312,1438,655,610,127,1441,896,484,1132,525,630,1518,1572,1063,56,844,483,191,833
373,129,50,1063,1166,1438,1153,480,244,1116,610,329,1504,607,648,594,1206,55,187,850,5
374,1166,1468,129,245,1531,1007,1132,911,493,96,1437,489,606,1222,268,326,842,549,358,683
375,1237,1103,1676,1531,156,1059,672,50,820,461,994,689,1213,235,483,1311,273,1227,187,839
376,429,286,1439,610,714,133,1132,661,127,1438,283,430,1493,168,1115,313,998,1191,74,630
377,430,1459,1116,135,1438,127,1197,610,1181,525,908,426,820,484,429,1439,329,312,672,656
378,275,421,610,286,55,648,655,1504,531,1197,515,1437,525,776,268,311,313,1441,544,1291
379,435,51,1438,629,135,327,1116,1445,1459,426,312,55,807,172,484,510,652,329,239,844
380,430,307,525,211,607,655,205,908,235,513,185,194,74,1572,1438,245,176,302,610,1132
381,313,426,493,286,135,738,1166,703,191,96,484,908,270,1197,429,574,50,479,689,197
382,1468,286,1166,602,714,135,630,429,915,549,525,908,172,899,260,270,900,156,1531,1385
383,176,129,1191,480,180,211,1504,493,245,1118,205,430,1104,674,929,648,515,1132,607,100
384,689,177,430,610,1359,1126,172,194,1437,985,899,994,497,801,630,471,1166,1438,850,1132
385,610,429,994,471,127,313,1197,557,1439,916,1181,135,896,900,1606,1116,1440,899,1292,582
386,610,896,600,429,1191,484,1116,135,127,1197,1058,1459,502,510,504,346,156,172,283,525
387,610,1118,430,655,176,1572,525,484,245,1191,1132,235,156,326,498,607,483,515,51,205
388,653,648,501,1572,312,831,1438,191,1063,1504,847,471,630,483,313,286,908,517,1132,326
389,525,55,602,1438,403,658,1123,429,483,346,1205,544,51,129,1424,1291,1498,471,549,56
390,426,800,172,245,50,254,1132,127,181,29,55,650,207,187,1197,129,430,498,658,176
391,738,293,557,610,135,1166,498,582,1424,1606,312,1291,899,129,1109,641,172,900,246,807
392,610,471,916,498,1572,484,435,994,346,660,159,525,1058,1351,1132,836,245,483,689,1116
393,610,135,488,426,429,245,510,655,1459,1116,1191,1181,1438,172,525,484,1437,155,908,544
394,1439,1438,1459,525,55,1468,1445,1166,191,804,484,172,493,610,1165,135,430,127,1147,402
395,493,610,435,1438,1132,55,89,430,484,656,570,525,652,620,245,1437,199,1459,429,156
396,133,483,610,549,55,1468,426,286,489,185,129,172,630,313,145,544,822,245,50,490
397,1437,205,1063,648,430,610,157,801,346,245,515,188,1637,1438,646,55,513,129,483,1441
398,50,286,313,1291,517,172,239,1437,484,1116,135,483,602,133,594,197,773,549,1438,850
399,610,429,127,430,1191,329,498,648,807,1441,197,1063,493,1180,1132,307,482,1660,187,74
400,235,571,176,498,50,181,1437,672,767,430,1291,1132,576,629,350,17,191,1550,1303,661
401,844,1667,653,298,281,302,408,81,672,1407,402,540,848,554,183,1572,394,17,405,68
402,1166,658,632,50,1276,610,489,313,1520,429,1544,145,185,1132,430,525,181,1196,127,672
403,610,1438,655,939,484,430,607,74,194,329,1191,1123,1543,1441,832,1536,283,1166,185,1014
404,185,658,430,610,246,1132,356,630,483,129,850,498,899,1426,156,278,181,50,908,5
405,483,655,1197,133,1441,199,515,52,610,1543,632,286,160,1380,429,916,307,650,55,1318
406,1660,1412,430,1459,371,1153,1376,1103,332,268,776,515,313,674,1095,1550,553,1605,175,610
407,332,1468,483,1291,185,133,582,900,237,807,55,712,844,172,1445,549,1292,915,738,804
408,602,1153,549,610,812,517,728,483,246,318,776,1437,607,842,185,1445,908,51,1438,129
409,286,804,1132,205,1291,129,213,245,896,471,1166,237,318,50,650,602,844,610,137,483
410,5,426,602,206,513,471,610,133,100,483,1572,482,1197,1682,39,1445,215,50,515,92
411,610,1466,1291,55,131,172,1132,127,900,135,738,1438,133,807,908,426,207,245,484,22
412,1551,610,493,630,1095,515,525,213,734,129,286,483,1438,632,484,496,833,869,188,1169
413,483,135,493,176,1426,488,133,1123,525,286,55,1445,245,1205,206,658,170,246,933,278
414,610,515,22,205,1408,318,129,483,180,640,801,658,1169,326,286,729,51,954,275,134
415,610,525,129,275,172,156,131,542,207,484,170,899,245,1115,44,1553,483,549,306,900
416,172,484,55,133,656,483,1116,127,1438,525,653,1197,426,544,844,850,327,1682,610,286
417,1439,313,1166,672,127,610,426,429,1116,1098,1132,1459,197,430,471,482,916,133,1438,655
418,1437,1444,603,994,132,1402,963,632,489,494,357,832,1119,1575,524,513,844,881,859,702
419,510,127,245,435,1682,801,804,429,1459,672,844,603,480,22,1681,478,515,1437,489,1438
420,620,435,133,468,232,523,558,1235,416,1544,1631,1626,1067,51,388,200,519,322,1675,509
421,74,245,650,1438,271,504,133,515,1116,961,652,655,658,1191,804,188,672,1181,481,135
422,1612,1294,410,1024,1355,530,281,415,645,1132,108,74,562,495,1336,743,1120,840,570,448
423,655,299,480,542,435,844,1132,403,17,133,495,229,337,482,1463,141,610,184,326,72
424,994,576,235,498,50,632,1525,998,176,916,203,575,600,129,1523,807,1132,240,541,177
425,1555,429,1534,435,552,519,1166,160,1631,52,44,283,1551,1453,899,781,1072,962,420,1476
426,1132,1493,205,194,74,235,1055,409,1288,211,482,481,516,1197,1582,1511,994,231,1302,1595
427,1444,1132,1558,365,153,510,1151,1613,51,474,1428,960,1247,245,74,1639,524,498,30,1394
428,430,482,231,194,1477,610,329,235,1438,29,1191,1455,69,156,478,1132,807,1232,1498,896
429,435,509,1132,1441,194,1394,905,133,1421,522,51,429,1631,1582,646,506,956,603,899,1258
430,430,74,1132,483,1197,482,480,1181,1441,524,670,1237,50,429,1444,1385,1058,1165,908,1437
431,430,1197,205,133,1116,1468,1291,1606,1441,483,50,332,630,647,1166,1187,480,1212,1085,1448
432,1165,1553,245,1355,961,133,655,1518,127,656,1197,1682,807,100,630,1550,1660,1441,1116,1129
433,430,510,480,836,1518,1291,474,136,478,1437,1116,492,616,235,483,471,1044,1063,1335,515
434,214,418,1567,1532,1288,132,34,187,1276,71,1441,468,1676,1307,1594,657,131,839,134,215
435,1546,1653,236,1586,1288,1264,1680,1393,1410,558,1050,1367,1679,1323,322,917,114,674,1413,1150
436,610,129,490,658,110,1132,1118,1572,650,607,939,505,176,1197,1291,655,1034,245,435,483
437,1288,1619,869,1303,903,1394,133,262,1259,278,52,1287,1125,382,1439,1380,1270,48,468,313
438,962,478,428,1555,836,494,576,435,502,194,482,269,709,498,1159,1573,231,832,1132,167
439,1197,1181,52,1552,1441,801,885,994,1544,596,1383,1161,1081,603,1428,57,1226,74,283,556
440,133,510,22,199,1351,689,515,232,435,650,1165,136,961,1019,483,408,630,801,10,430
442,245,188,133,429,650,515,807,99,1303,136,1461,1224,187,22,804,172,510,632,630,1536
444,435,1439,844,156,471,430,1132,34,524,983,132,1138,231,612,908,1383,133,346,695,935
445,994,1181,235,549,452,495,130,1228,1178,860,1180,486,657,1132,767,39,194,1574,483,1191
446,1132,231,1444,494,836,1441,524,486,608,603,1118,960,1116,646,257,429,1462,1440,602,1181
447,1553,501,510,983,429,1376,199,245,640,1121,625,961,655,603,416,133,558,689,483,610
448,1461,510,501,172,656,435,135,650,1116,658,850,74,239,473,1531,1438,807,1682,538,844
449,483,994,235,632,231,1444,648,430,307,80,194,1132,1118,416,185,12,1181,216,69,482
450,1184,131,1277,1552,187,329,490,1063,1307,1207,310,1049,1351,890,276,107,64,1095,1033,1244
451,114,416,435,61,426,1611,489,302,133,1103,689,1058,1644,165,473,632,695,911,610,313
452,1566,509,674,298,1166,909,517,1323,1375,1191,361,1332,302,610,1675,1028,650,1401,1437,309
453,29,489,169,998,689,156,1103,510,136,836,521,170,1324,716,1258,409,640,1038,620,656
454,836,435,994,1439,1444,770,52,1380,305,632,1138,1181,881,262,814,418,1165,1126,505,142
455,836,235,211,435,767,194,231,657,494,679,1181,115,1135,896,576,541,495,445,1227,82
456,483,1103,600,245,510,1438,209,739,172,370,28,938,908,313,133,1222,1676,1619,558,538
457,480,1555,576,994,1132,1181,1104,129,678,74,231,637,337,120,1444,29,803,1480,648,1396
458,1439,1123,540,1305,909,1444,949,1534,1376,1595,619,283,893,530,1520,814,1159,457,1394,430
459,1439,650,1165,661,196,488,1216,713,1238,1118,136,1682,18,127,641,1359,1196,1437,1629,134
460,127,133,1197,429,655,483,1682,652,850,510,1438,1014,245,73,542,172,1461,1572,658,239
462,1534,844,435,1441,804,1132,480,630,1181,596,1518,1553,1493,483,994,523,1440,199,625,61
